,strategy,test_len,model,metric,imp
20,target_close_all_attributes,260,Ridge,neg_mean_squared_error,"[-5.29553994e+00  4.32655416e+00  1.08481866e+01  2.40012876e+01
 -2.76718939e-02 -1.28753307e-01 -2.80200811e+00 -1.27129717e-01
 -1.90153380e+00 -8.23190832e-01 -1.69208968e+00 -1.52275185e+00
  9.00156465e-01 -8.28174856e-02  4.89065595e-02  4.14001654e+00
  3.45564255e+00  2.07907201e-01 -1.85162435e+00 -2.00553414e+01
 -2.29905646e+01 -2.43729193e+01  5.02566398e+01  5.02566398e+01
 -3.09933803e+01 -1.85921872e-03  3.49213702e-02 -1.74165804e-02
 -2.41869104e-03 -1.34308458e-02  2.31013901e-02 -1.30262355e-02
 -3.01195428e-02 -1.26052049e-02 -7.92023070e-03  3.45797869e-03
  6.00759738e-02  1.48476097e-02 -4.55160567e-02  3.69062416e-03
  7.32759320e-03 -5.23522540e-03]"
21,target_close_all_attributes,260,RandomForest,neg_mean_squared_error,"[5.04695460e-02 4.20628224e-01 1.44463898e-01 2.63988567e-01
 3.27132363e-06 9.32035161e-03 2.96556654e-03 5.42456094e-03
 7.92644716e-06 1.22161151e-05 3.35952446e-06 3.38346270e-06
 2.08553133e-06 1.58970663e-05 9.55177703e-07 2.27824475e-02
 2.54611192e-03 1.26615239e-05 7.71129847e-06 1.74841930e-02
 6.01865772e-03 2.23730671e-02 1.43110653e-02 8.60027964e-03
 8.55012921e-03 0.00000000e+00 3.96761770e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.55266069e-07 0.00000000e+00 3.01533629e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]"
22,target_close_all_attributes,260,XGB,neg_mean_squared_error,"[1.4416589e-01 3.8038456e-01 1.0979654e-01 2.1351419e-01 1.9937888e-05
 3.4710357e-03 3.1701393e-02 1.4469582e-03 1.0696453e-03 4.4417083e-03
 6.9159904e-04 5.0357739e-05 3.1795970e-04 1.0962795e-03 5.5495992e-05
 1.0174471e-02 4.0853366e-02 3.3614022e-05 3.0247478e-05 2.1664163e-02
 1.6570120e-04 2.8745853e-03 2.5066556e-02 0.0000000e+00 6.4662732e-03
 8.4014619e-06 8.2209815e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5670716e-04 0.0000000e+00
 0.0000000e+00 1.7865201e-05 2.6611609e-05 9.9761623e-05 3.9970215e-05
 1.5899144e-05 0.0000000e+00]"
23,target_close_all_attributes,260,SVR,neg_mean_squared_error,"[1.4416589e-01 3.8038456e-01 1.0979654e-01 2.1351419e-01 1.9937888e-05
 3.4710357e-03 3.1701393e-02 1.4469582e-03 1.0696453e-03 4.4417083e-03
 6.9159904e-04 5.0357739e-05 3.1795970e-04 1.0962795e-03 5.5495992e-05
 1.0174471e-02 4.0853366e-02 3.3614022e-05 3.0247478e-05 2.1664163e-02
 1.6570120e-04 2.8745853e-03 2.5066556e-02 0.0000000e+00 6.4662732e-03
 8.4014619e-06 8.2209815e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5670716e-04 0.0000000e+00
 0.0000000e+00 1.7865201e-05 2.6611609e-05 9.9761623e-05 3.9970215e-05
 1.5899144e-05 0.0000000e+00]"
24,target_close_all_attributes,260,LR,neg_median_absolute_error,"[-5.31155206e+00  4.32957774e+00  1.08704773e+01  2.40508110e+01
 -2.78291606e-02 -7.94538430e-02 -2.77407060e+00 -1.10981679e-01
 -1.89948279e+00 -8.22570744e-01 -1.70951586e+00 -1.53182147e+00
  9.24158980e-01 -9.66295833e-02  4.91563077e-02  4.17001428e+00
  3.48356089e+00  2.08934226e-01 -1.90561249e+00 -2.06257314e+01
 -2.34296318e+01 -2.50088840e+01  5.12255442e+01  5.12255442e+01
 -3.14825669e+01 -1.91705973e-03  3.49084930e-02 -1.73948796e-02
 -2.38335400e-03 -1.34186777e-02  2.31757833e-02 -1.30951093e-02
 -3.02093076e-02 -1.26161876e-02 -8.01250143e-03  3.50265957e-03
  6.01499903e-02  1.50283831e-02 -4.54555758e-02  3.67341190e-03
  7.23393372e-03 -5.31045518e-03]"
25,target_close_all_attributes,260,Lasso,neg_median_absolute_error,"[ 1.79376172e+01  8.28638211e+00  1.57154557e+00  7.77604266e+00
 -5.24744484e-02 -0.00000000e+00 -0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -0.00000000e+00  1.45670068e-01  0.00000000e+00
  0.00000000e+00 -0.00000000e+00 -8.04900370e-02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.39734412e-03  2.54929567e-02 -3.11007711e-03
  0.00000000e+00 -1.33168083e-02  1.34254764e-03 -6.26126570e-03
 -1.81170635e-02 -1.24089755e-02  3.08748444e-03 -0.00000000e+00
  4.57910201e-02  1.80717974e-03 -4.22727945e-02  0.00000000e+00
  0.00000000e+00 -0.00000000e+00]"
26,target_close_all_attributes,260,Ridge,neg_median_absolute_error,"[-5.29553994e+00  4.32655416e+00  1.08481866e+01  2.40012876e+01
 -2.76718939e-02 -1.28753307e-01 -2.80200811e+00 -1.27129717e-01
 -1.90153380e+00 -8.23190832e-01 -1.69208968e+00 -1.52275185e+00
  9.00156465e-01 -8.28174856e-02  4.89065595e-02  4.14001654e+00
  3.45564255e+00  2.07907201e-01 -1.85162435e+00 -2.00553414e+01
 -2.29905646e+01 -2.43729193e+01  5.02566398e+01  5.02566398e+01
 -3.09933803e+01 -1.85921872e-03  3.49213702e-02 -1.74165804e-02
 -2.41869104e-03 -1.34308458e-02  2.31013901e-02 -1.30262355e-02
 -3.01195428e-02 -1.26052049e-02 -7.92023070e-03  3.45797869e-03
  6.00759738e-02  1.48476097e-02 -4.55160567e-02  3.69062416e-03
  7.32759320e-03 -5.23522540e-03]"
27,target_close_all_attributes,260,RandomForest,neg_median_absolute_error,"[5.04695460e-02 4.20628224e-01 1.44463898e-01 2.63988567e-01
 3.27132363e-06 9.32035161e-03 2.96556654e-03 5.42456094e-03
 7.92644716e-06 1.22161151e-05 3.35952446e-06 3.38346270e-06
 2.08553133e-06 1.58970663e-05 9.55177703e-07 2.27824475e-02
 2.54611192e-03 1.26615239e-05 7.71129847e-06 1.74841930e-02
 6.01865772e-03 2.23730671e-02 1.43110653e-02 8.60027964e-03
 8.55012921e-03 0.00000000e+00 3.96761770e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.55266069e-07 0.00000000e+00 3.01533629e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]"
28,target_close_all_attributes,260,XGB,neg_median_absolute_error,"[1.4416589e-01 3.8038456e-01 1.0979654e-01 2.1351419e-01 1.9937888e-05
 3.4710357e-03 3.1701393e-02 1.4469582e-03 1.0696453e-03 4.4417083e-03
 6.9159904e-04 5.0357739e-05 3.1795970e-04 1.0962795e-03 5.5495992e-05
 1.0174471e-02 4.0853366e-02 3.3614022e-05 3.0247478e-05 2.1664163e-02
 1.6570120e-04 2.8745853e-03 2.5066556e-02 0.0000000e+00 6.4662732e-03
 8.4014619e-06 8.2209815e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5670716e-04 0.0000000e+00
 0.0000000e+00 1.7865201e-05 2.6611609e-05 9.9761623e-05 3.9970215e-05
 1.5899144e-05 0.0000000e+00]"
29,target_close_all_attributes,260,SVR,neg_median_absolute_error,"[1.4416589e-01 3.8038456e-01 1.0979654e-01 2.1351419e-01 1.9937888e-05
 3.4710357e-03 3.1701393e-02 1.4469582e-03 1.0696453e-03 4.4417083e-03
 6.9159904e-04 5.0357739e-05 3.1795970e-04 1.0962795e-03 5.5495992e-05
 1.0174471e-02 4.0853366e-02 3.3614022e-05 3.0247478e-05 2.1664163e-02
 1.6570120e-04 2.8745853e-03 2.5066556e-02 0.0000000e+00 6.4662732e-03
 8.4014619e-06 8.2209815e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5670716e-04 0.0000000e+00
 0.0000000e+00 1.7865201e-05 2.6611609e-05 9.9761623e-05 3.9970215e-05
 1.5899144e-05 0.0000000e+00]"
0,target_return_1d_all_returns,260,LR,explained_variance,"[-8.20073894e-04  1.82904715e-04  1.09078853e-04 -4.56819852e-04
  3.57885573e-05 -5.53415276e-04  5.67678550e-04 -1.90866307e-04
 -4.15386218e-04]"
1,target_return_1d_all_returns,260,Lasso,explained_variance,[-0. -0. -0. -0. -0. -0. -0. -0. -0.]
2,target_return_1d_all_returns,260,Ridge,explained_variance,"[-8.13626250e-04  1.77480366e-04  1.03386486e-04 -4.43628915e-04
  2.69572918e-05 -5.45791075e-04  5.58770951e-04 -1.88874335e-04
 -4.12930991e-04]"
3,target_return_1d_all_returns,260,RandomForest,explained_variance,"[0.10777721 0.06740173 0.08204551 0.14431251 0.11885854 0.05596261
 0.13136871 0.09974601 0.19252719]"
4,target_return_1d_all_returns,260,XGB,explained_variance,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
5,target_return_1d_all_returns,260,SVR,explained_variance,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
6,target_return_1d_all_returns,260,LR,r2,"[-8.20073894e-04  1.82904715e-04  1.09078853e-04 -4.56819852e-04
  3.57885573e-05 -5.53415276e-04  5.67678550e-04 -1.90866307e-04
 -4.15386218e-04]"
7,target_return_1d_all_returns,260,Lasso,r2,[-0. -0. -0. -0. -0. -0. -0. -0. -0.]
8,target_return_1d_all_returns,260,Ridge,r2,"[-8.13626250e-04  1.77480366e-04  1.03386486e-04 -4.43628915e-04
  2.69572918e-05 -5.45791075e-04  5.58770951e-04 -1.88874335e-04
 -4.12930991e-04]"
9,target_return_1d_all_returns,260,RandomForest,r2,"[0.10777721 0.06740173 0.08204551 0.14431251 0.11885854 0.05596261
 0.13136871 0.09974601 0.19252719]"
10,target_return_1d_all_returns,260,XGB,r2,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
11,target_return_1d_all_returns,260,SVR,r2,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
12,target_return_1d_all_returns,260,LR,neg_mean_absolute_error,"[-8.20073894e-04  1.82904715e-04  1.09078853e-04 -4.56819852e-04
  3.57885573e-05 -5.53415276e-04  5.67678550e-04 -1.90866307e-04
 -4.15386218e-04]"
13,target_return_1d_all_returns,260,Lasso,neg_mean_absolute_error,[-0. -0. -0. -0. -0. -0. -0. -0. -0.]
14,target_return_1d_all_returns,260,Ridge,neg_mean_absolute_error,"[-8.13626250e-04  1.77480366e-04  1.03386486e-04 -4.43628915e-04
  2.69572918e-05 -5.45791075e-04  5.58770951e-04 -1.88874335e-04
 -4.12930991e-04]"
15,target_return_1d_all_returns,260,RandomForest,neg_mean_absolute_error,"[0.10777721 0.06740173 0.08204551 0.14431251 0.11885854 0.05596261
 0.13136871 0.09974601 0.19252719]"
16,target_return_1d_all_returns,260,XGB,neg_mean_absolute_error,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
17,target_return_1d_all_returns,260,SVR,neg_mean_absolute_error,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
18,target_return_1d_all_returns,260,LR,neg_mean_squared_error,"[-8.20073894e-04  1.82904715e-04  1.09078853e-04 -4.56819852e-04
  3.57885573e-05 -5.53415276e-04  5.67678550e-04 -1.90866307e-04
 -4.15386218e-04]"
19,target_return_1d_all_returns,260,Lasso,neg_mean_squared_error,[-0. -0. -0. -0. -0. -0. -0. -0. -0.]
20,target_return_1d_all_returns,260,Ridge,neg_mean_squared_error,"[-8.13626250e-04  1.77480366e-04  1.03386486e-04 -4.43628915e-04
  2.69572918e-05 -5.45791075e-04  5.58770951e-04 -1.88874335e-04
 -4.12930991e-04]"
21,target_return_1d_all_returns,260,RandomForest,neg_mean_squared_error,"[0.10777721 0.06740173 0.08204551 0.14431251 0.11885854 0.05596261
 0.13136871 0.09974601 0.19252719]"
22,target_return_1d_all_returns,260,XGB,neg_mean_squared_error,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
23,target_return_1d_all_returns,260,SVR,neg_mean_squared_error,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
24,target_return_1d_all_returns,260,LR,neg_median_absolute_error,"[-8.20073894e-04  1.82904715e-04  1.09078853e-04 -4.56819852e-04
  3.57885573e-05 -5.53415276e-04  5.67678550e-04 -1.90866307e-04
 -4.15386218e-04]"
25,target_return_1d_all_returns,260,Lasso,neg_median_absolute_error,[-0. -0. -0. -0. -0. -0. -0. -0. -0.]
26,target_return_1d_all_returns,260,Ridge,neg_median_absolute_error,"[-8.13626250e-04  1.77480366e-04  1.03386486e-04 -4.43628915e-04
  2.69572918e-05 -5.45791075e-04  5.58770951e-04 -1.88874335e-04
 -4.12930991e-04]"
27,target_return_1d_all_returns,260,RandomForest,neg_median_absolute_error,"[0.10777721 0.06740173 0.08204551 0.14431251 0.11885854 0.05596261
 0.13136871 0.09974601 0.19252719]"
28,target_return_1d_all_returns,260,XGB,neg_median_absolute_error,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
29,target_return_1d_all_returns,260,SVR,neg_median_absolute_error,"[0.11068664 0.10249453 0.10470122 0.1022944  0.12221218 0.11888316
 0.12994185 0.09663204 0.11215404]"
0,target_return_1d_all_attributes,260,LR,explained_variance,"[-1.66689089e-04 -1.03471903e-03  7.76000870e-05  1.24029229e-04
 -2.18969778e-04  1.84245083e-04 -3.72963961e-04  1.04303356e-03
 -4.08829530e-04 -5.73460556e-04  4.22208930e-04  9.36495764e-03
  1.51020494e-02  1.64812548e-03 -1.41789331e-02 -1.60513262e-01
 -1.59611091e-01 -1.46024617e-01  3.36222913e-01  3.36222913e-01
 -2.32557676e-01  1.09668977e-04  5.34548382e-04 -2.99114815e-04
 -6.31927984e-05 -2.81474150e-04  4.01331779e-04 -5.82818771e-05
 -6.28146168e-04 -1.70508126e-04 -1.41161308e-04 -1.11808747e-04
  8.75384296e-04  3.72890705e-05 -3.39625915e-04  1.33736434e-04
  5.10488351e-05 -6.03165873e-05]"
1,target_return_1d_all_attributes,260,Lasso,explained_variance,"[ 0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0.
 -0. -0. -0.  0.  0. -0. -0. -0.  0. -0. -0. -0.  0. -0.  0. -0. -0.  0.
  0. -0.]"
2,target_return_1d_all_attributes,260,Ridge,explained_variance,"[-4.80706007e-06 -8.44120037e-04  1.21827098e-04  6.45641836e-05
 -4.55964759e-04 -8.57641609e-05 -7.63515140e-04  5.20375402e-04
 -6.46538079e-05 -3.98514776e-04  4.34592262e-04 -9.40120211e-04
  2.72831987e-04  1.22152197e-04 -4.71014935e-04  9.86890582e-04
  4.09278800e-04 -2.05580921e-04  2.95662619e-04  2.95662619e-04
 -1.59014564e-03  1.25324651e-04  5.38444299e-04 -2.99041233e-04
 -6.71900172e-05 -2.96761578e-04  3.74300690e-04  2.06071272e-05
 -5.40424301e-04 -1.82970809e-04 -5.74070872e-05 -2.36533435e-04
  8.41227269e-04 -8.77677441e-05 -3.26172645e-04  1.56044363e-04
  6.50708273e-05 -2.44512699e-05]"
3,target_return_1d_all_attributes,260,RandomForest,explained_variance,"[0.02043997 0.06616028 0.04003859 0.0911498  0.12089245 0.08320948
 0.03894421 0.0706949  0.07283641 0.0837846  0.07720303 0.02441719
 0.01720712 0.02080472 0.03980854 0.01715805 0.01389504 0.01802005
 0.01392758 0.01726533 0.01724318 0.00101581 0.00938574 0.00103898
 0.00204732 0.         0.00201611 0.         0.0088444  0.
 0.00046594 0.00031787 0.00658788 0.00186502 0.         0.00118367
 0.00013071 0.        ]"
4,target_return_1d_all_attributes,260,XGB,explained_variance,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
5,target_return_1d_all_attributes,260,SVR,explained_variance,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
6,target_return_1d_all_attributes,260,LR,r2,"[-1.66689089e-04 -1.03471903e-03  7.76000870e-05  1.24029229e-04
 -2.18969778e-04  1.84245083e-04 -3.72963961e-04  1.04303356e-03
 -4.08829530e-04 -5.73460556e-04  4.22208930e-04  9.36495764e-03
  1.51020494e-02  1.64812548e-03 -1.41789331e-02 -1.60513262e-01
 -1.59611091e-01 -1.46024617e-01  3.36222913e-01  3.36222913e-01
 -2.32557676e-01  1.09668977e-04  5.34548382e-04 -2.99114815e-04
 -6.31927984e-05 -2.81474150e-04  4.01331779e-04 -5.82818771e-05
 -6.28146168e-04 -1.70508126e-04 -1.41161308e-04 -1.11808747e-04
  8.75384296e-04  3.72890705e-05 -3.39625915e-04  1.33736434e-04
  5.10488351e-05 -6.03165873e-05]"
7,target_return_1d_all_attributes,260,Lasso,r2,"[ 0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0.
 -0. -0. -0.  0.  0. -0. -0. -0.  0. -0. -0. -0.  0. -0.  0. -0. -0.  0.
  0. -0.]"
8,target_return_1d_all_attributes,260,Ridge,r2,"[-4.80706007e-06 -8.44120037e-04  1.21827098e-04  6.45641836e-05
 -4.55964759e-04 -8.57641609e-05 -7.63515140e-04  5.20375402e-04
 -6.46538079e-05 -3.98514776e-04  4.34592262e-04 -9.40120211e-04
  2.72831987e-04  1.22152197e-04 -4.71014935e-04  9.86890582e-04
  4.09278800e-04 -2.05580921e-04  2.95662619e-04  2.95662619e-04
 -1.59014564e-03  1.25324651e-04  5.38444299e-04 -2.99041233e-04
 -6.71900172e-05 -2.96761578e-04  3.74300690e-04  2.06071272e-05
 -5.40424301e-04 -1.82970809e-04 -5.74070872e-05 -2.36533435e-04
  8.41227269e-04 -8.77677441e-05 -3.26172645e-04  1.56044363e-04
  6.50708273e-05 -2.44512699e-05]"
9,target_return_1d_all_attributes,260,RandomForest,r2,"[0.02043997 0.06616028 0.04003859 0.0911498  0.12089245 0.08320948
 0.03894421 0.0706949  0.07283641 0.0837846  0.07720303 0.02441719
 0.01720712 0.02080472 0.03980854 0.01715805 0.01389504 0.01802005
 0.01392758 0.01726533 0.01724318 0.00101581 0.00938574 0.00103898
 0.00204732 0.         0.00201611 0.         0.0088444  0.
 0.00046594 0.00031787 0.00658788 0.00186502 0.         0.00118367
 0.00013071 0.        ]"
10,target_return_1d_all_attributes,260,XGB,r2,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
11,target_return_1d_all_attributes,260,SVR,r2,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
12,target_return_1d_all_attributes,260,LR,neg_mean_absolute_error,"[-1.66689089e-04 -1.03471903e-03  7.76000870e-05  1.24029229e-04
 -2.18969778e-04  1.84245083e-04 -3.72963961e-04  1.04303356e-03
 -4.08829530e-04 -5.73460556e-04  4.22208930e-04  9.36495764e-03
  1.51020494e-02  1.64812548e-03 -1.41789331e-02 -1.60513262e-01
 -1.59611091e-01 -1.46024617e-01  3.36222913e-01  3.36222913e-01
 -2.32557676e-01  1.09668977e-04  5.34548382e-04 -2.99114815e-04
 -6.31927984e-05 -2.81474150e-04  4.01331779e-04 -5.82818771e-05
 -6.28146168e-04 -1.70508126e-04 -1.41161308e-04 -1.11808747e-04
  8.75384296e-04  3.72890705e-05 -3.39625915e-04  1.33736434e-04
  5.10488351e-05 -6.03165873e-05]"
13,target_return_1d_all_attributes,260,Lasso,neg_mean_absolute_error,"[ 0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0.
 -0. -0. -0.  0.  0. -0. -0. -0.  0. -0. -0. -0.  0. -0.  0. -0. -0.  0.
  0. -0.]"
14,target_return_1d_all_attributes,260,Ridge,neg_mean_absolute_error,"[-4.80706007e-06 -8.44120037e-04  1.21827098e-04  6.45641836e-05
 -4.55964759e-04 -8.57641609e-05 -7.63515140e-04  5.20375402e-04
 -6.46538079e-05 -3.98514776e-04  4.34592262e-04 -9.40120211e-04
  2.72831987e-04  1.22152197e-04 -4.71014935e-04  9.86890582e-04
  4.09278800e-04 -2.05580921e-04  2.95662619e-04  2.95662619e-04
 -1.59014564e-03  1.25324651e-04  5.38444299e-04 -2.99041233e-04
 -6.71900172e-05 -2.96761578e-04  3.74300690e-04  2.06071272e-05
 -5.40424301e-04 -1.82970809e-04 -5.74070872e-05 -2.36533435e-04
  8.41227269e-04 -8.77677441e-05 -3.26172645e-04  1.56044363e-04
  6.50708273e-05 -2.44512699e-05]"
15,target_return_1d_all_attributes,260,RandomForest,neg_mean_absolute_error,"[0.02043997 0.06616028 0.04003859 0.0911498  0.12089245 0.08320948
 0.03894421 0.0706949  0.07283641 0.0837846  0.07720303 0.02441719
 0.01720712 0.02080472 0.03980854 0.01715805 0.01389504 0.01802005
 0.01392758 0.01726533 0.01724318 0.00101581 0.00938574 0.00103898
 0.00204732 0.         0.00201611 0.         0.0088444  0.
 0.00046594 0.00031787 0.00658788 0.00186502 0.         0.00118367
 0.00013071 0.        ]"
16,target_return_1d_all_attributes,260,XGB,neg_mean_absolute_error,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
17,target_return_1d_all_attributes,260,SVR,neg_mean_absolute_error,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
18,target_return_1d_all_attributes,260,LR,neg_mean_squared_error,"[-1.66689089e-04 -1.03471903e-03  7.76000870e-05  1.24029229e-04
 -2.18969778e-04  1.84245083e-04 -3.72963961e-04  1.04303356e-03
 -4.08829530e-04 -5.73460556e-04  4.22208930e-04  9.36495764e-03
  1.51020494e-02  1.64812548e-03 -1.41789331e-02 -1.60513262e-01
 -1.59611091e-01 -1.46024617e-01  3.36222913e-01  3.36222913e-01
 -2.32557676e-01  1.09668977e-04  5.34548382e-04 -2.99114815e-04
 -6.31927984e-05 -2.81474150e-04  4.01331779e-04 -5.82818771e-05
 -6.28146168e-04 -1.70508126e-04 -1.41161308e-04 -1.11808747e-04
  8.75384296e-04  3.72890705e-05 -3.39625915e-04  1.33736434e-04
  5.10488351e-05 -6.03165873e-05]"
19,target_return_1d_all_attributes,260,Lasso,neg_mean_squared_error,"[ 0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0.
 -0. -0. -0.  0.  0. -0. -0. -0.  0. -0. -0. -0.  0. -0.  0. -0. -0.  0.
  0. -0.]"
20,target_return_1d_all_attributes,260,Ridge,neg_mean_squared_error,"[-4.80706007e-06 -8.44120037e-04  1.21827098e-04  6.45641836e-05
 -4.55964759e-04 -8.57641609e-05 -7.63515140e-04  5.20375402e-04
 -6.46538079e-05 -3.98514776e-04  4.34592262e-04 -9.40120211e-04
  2.72831987e-04  1.22152197e-04 -4.71014935e-04  9.86890582e-04
  4.09278800e-04 -2.05580921e-04  2.95662619e-04  2.95662619e-04
 -1.59014564e-03  1.25324651e-04  5.38444299e-04 -2.99041233e-04
 -6.71900172e-05 -2.96761578e-04  3.74300690e-04  2.06071272e-05
 -5.40424301e-04 -1.82970809e-04 -5.74070872e-05 -2.36533435e-04
  8.41227269e-04 -8.77677441e-05 -3.26172645e-04  1.56044363e-04
  6.50708273e-05 -2.44512699e-05]"
21,target_return_1d_all_attributes,260,RandomForest,neg_mean_squared_error,"[0.02043997 0.06616028 0.04003859 0.0911498  0.12089245 0.08320948
 0.03894421 0.0706949  0.07283641 0.0837846  0.07720303 0.02441719
 0.01720712 0.02080472 0.03980854 0.01715805 0.01389504 0.01802005
 0.01392758 0.01726533 0.01724318 0.00101581 0.00938574 0.00103898
 0.00204732 0.         0.00201611 0.         0.0088444  0.
 0.00046594 0.00031787 0.00658788 0.00186502 0.         0.00118367
 0.00013071 0.        ]"
22,target_return_1d_all_attributes,260,XGB,neg_mean_squared_error,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
23,target_return_1d_all_attributes,260,SVR,neg_mean_squared_error,"[0.04097543 0.04458307 0.02979517 0.0334168  0.04200001 0.03745933
 0.04032883 0.04927515 0.02800772 0.03639986 0.03924409 0.03821631
 0.03388642 0.03773805 0.03170783 0.07857028 0.08831168 0.02523321
 0.02144863 0.         0.03462265 0.         0.02345128 0.
 0.01247625 0.         0.         0.03317909 0.03068095 0.
 0.01037136 0.         0.02326944 0.         0.         0.04554128
 0.00980993 0.        ]"
